Zone ID,Ancillary,Load Zone,Month,Price,Billing Determinant,,,,
4007,Marginal Loss Rev Fund,WCMASS,4/1/2026,-0.2878,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,5/1/2026,-0.2981,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,6/1/2026,-0.3099,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,7/1/2026,-0.3213,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,8/1/2026,-0.3314,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,9/1/2026,-0.3398,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,10/1/2026,-0.3466,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,11/1/2026,-0.2619,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,12/1/2026,-0.2644,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,1/1/2027,-0.266,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,2/1/2027,-0.2693,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,3/1/2027,-0.2778,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,4/1/2027,-0.2878,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,5/1/2027,-0.2981,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,6/1/2027,-0.3099,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,7/1/2027,-0.3213,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,8/1/2027,-0.3314,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,9/1/2027,-0.3398,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,10/1/2027,-0.3466,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,11/1/2027,-0.2619,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,12/1/2027,-0.2644,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,1/1/2028,-0.266,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,2/1/2028,-0.2693,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,3/1/2028,-0.2778,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,4/1/2028,-0.2878,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,5/1/2028,-0.2981,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,6/1/2028,-0.3099,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,7/1/2028,-0.3213,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,8/1/2028,-0.3314,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,9/1/2028,-0.3398,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,10/1/2028,-0.3466,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,11/1/2028,-0.2619,RTLO ($/MWh),,,,
4007,Marginal Loss Rev Fund,WCMASS,12/1/2028,-0.2644,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2010,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2010,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2010,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2010,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2010,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2010,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2010,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2011,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2011,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2011,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2011,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2011,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2011,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2011,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2011,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2011,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2011,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2011,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2011,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2012,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2012,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2012,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2012,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2012,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2012,0.02,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2012,0.02,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2012,0.02,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2012,0.02,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2012,0.02,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2012,0.03,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2012,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2013,0.07,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2013,0.06,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2013,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2013,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2013,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2013,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2013,0.06,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2013,0.02,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2013,0.02,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2013,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2013,0.02,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2013,0.06,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2014,0.11,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2014,0.07,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2014,0.04,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2014,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2014,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2014,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2014,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2014,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2014,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2014,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2014,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2014,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2015,0.03,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2015,0.03,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2015,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2015,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2015,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2015,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2015,0.02,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2015,0.02,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2015,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2015,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2015,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2015,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2016,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2016,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2016,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2016,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2016,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2016,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2016,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2016,0.04,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2016,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2016,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2016,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2016,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2017,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2017,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2017,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2017,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2017,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2017,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2017,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2017,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2017,0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2017,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2017,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2017,0.02,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2018,0.02,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2018,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2018,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2018,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2018,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2018,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2018,-0.0063,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2018,-0.0038,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2018,-0.0825,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2018,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2018,0.0025,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2018,-0.005,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2019,-0.0025,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2019,-0.0013,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2019,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2019,-0.0013,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2019,-0.0013,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2019,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2019,-0.0025,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2019,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2019,-0.0013,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2019,0.0013,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2019,-0.0025,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2019,-0.0088,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2020,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2020,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2020,-0.0013,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2020,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2020,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2020,-0.0013,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2020,-0.0013,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2020,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2020,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2020,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2020,0.0025,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2020,-0.0075,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2021,-0.0113,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2021,-0.01,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2021,-0.0025,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2021,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2021,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2021,-0.0075,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2021,-0.0013,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2021,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2021,-0.005,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2021,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2021,0,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2021,-0.0013,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2022,-0.0488,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2022,-0.0238,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2022,-0.0063,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2022,-0.0413,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2022,-0.035,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2022,-0.035,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2022,-0.0438,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2022,-0.0825,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2022,-0.0438,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2022,-0.025,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2022,-0.0063,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2022,-0.0061,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2023,-0.0052,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2023,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2023,-0.0042,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2023,-0.0043,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2023,-0.0045,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2023,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2023,-0.0045,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2023,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2023,-0.0047,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2023,-0.0044,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2023,-0.0063,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2023,-0.0061,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2024,-0.0052,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2024,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2024,-0.0042,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2024,-0.0043,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2024,-0.0045,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2024,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2024,-0.0045,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2024,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2024,-0.0047,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2024,-0.0044,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2024,-0.0063,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2024,-0.0061,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2025,-0.0052,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2025,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2025,-0.0042,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2025,-0.0043,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2025,-0.0045,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2025,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2025,-0.0045,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2025,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2025,-0.0047,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2025,-0.0044,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2025,-0.0063,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2025,-0.0061,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2026,-0.0052,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2026,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2026,-0.0042,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2026,-0.0043,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2026,-0.0045,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2026,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2026,-0.0045,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2026,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2026,-0.0047,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2026,-0.0044,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2026,-0.0063,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2026,-0.0061,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2027,-0.0052,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2027,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2027,-0.0042,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2027,-0.0043,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2027,-0.0045,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2027,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2027,-0.0045,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2027,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2027,-0.0047,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2027,-0.0044,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2027,-0.0063,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2027,-0.0061,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,1/1/2028,-0.0052,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,2/1/2028,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,3/1/2028,-0.0042,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,4/1/2028,-0.0043,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,5/1/2028,-0.0045,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,6/1/2028,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,7/1/2028,-0.0045,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,8/1/2028,-0.0046,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,9/1/2028,-0.0047,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,10/1/2028,-0.0044,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,11/1/2028,-0.0063,RTLO ($/MWh),,,,
4004,Demand Response Program Cost,CONNECTICUT,12/1/2028,-0.0061,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,6/1/2010,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,7/1/2010,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,8/1/2010,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,9/1/2010,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,10/1/2010,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,11/1/2010,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,12/1/2010,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,1/1/2011,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,2/1/2011,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,3/1/2011,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,4/1/2011,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,5/1/2011,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,6/1/2011,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,7/1/2011,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,8/1/2011,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,9/1/2011,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,10/1/2011,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,11/1/2011,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,12/1/2011,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,1/1/2012,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,2/1/2012,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,3/1/2012,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,4/1/2012,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,5/1/2012,0,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,6/1/2012,0.02,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,7/1/2012,0.02,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,8/1/2012,0.02,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,9/1/2012,0.02,RTLO ($/MWh),,,,
4001,Demand Response Program Cost,MAINE,10/1/2012,0.02,RTLO ($/MWh),,,,
